year,gestational_age_group,prop_black,prop_white,mortality_black,mortality_white,composition_contribution,rate_contribution,total_contribution,comp_lo,comp_hi,rate_lo,rate_hi,total_lo,total_hi
2008,37-41 weeks,0.7755524683380719,0.8339272670931185,3.657586576074052,2.2528930884382627,-0.1725115304808508,1.130412851420983,0.9579013209401323,-0.1781334389930732,-0.1670816838904585,0.986289858823001,1.2766537498286346,0.8161291353346826,1.0983730260113886
2008,42+ weeks,0.05307411475833549,0.057292990106022706,4.474204839446051,2.4879850411831064,-0.014686305626651878,0.10960666437927538,0.0949203587526235,-0.016323222111682828,-0.013156309241979492,0.07001110399413041,0.15219433563813506,0.05641081589724333,0.13622462826295548
2009,<32 weeks,0.03517723942174401,0.01390787332525515,218.33364608744606,175.29438627393418,4.18610936306738,1.0562934602468101,5.24240282331419,4.101734128887791,4.264962388514308,0.8711307336391476,1.2475433554922286,5.024724319605625,5.470883729648841
2009,32-33 weeks,0.02292560565053799,0.012843585533851927,17.06017852001152,15.965525767369575,0.16648290749655067,0.01957742179488418,0.18606032929143485,0.15352710474558737,0.17995380318825985,-0.02363884792253068,0.06575615992190051,0.13477477639316707,0.2386077465212211
2009,34-36 weeks,0.11265760116179285,0.07995178495035365,8.745202589869042,6.860080459835336,0.2551917596755594,0.18154610810610702,0.43673786778166646,0.24226023297769936,0.2683989509698531,0.10691869358649937,0.2623480362076483,0.3542576986518259,0.5290772773435335
2009,37-41 weeks,0.778881444319757,0.836395013181109,3.5892035739483994,2.2281789789646456,-0.1672892160248959,1.0992154931784544,0.9319262771535585,-0.1724890251797888,-0.16166418181177225,0.9547942843044394,1.2516806188664638,0.7910289012722809,1.0801003380771488
2009,42+ weeks,0.050358109446168066,0.056901743009430246,4.587907586432902,2.479510157221673,-0.023123295976486373,0.11307319858747959,0.08994990261099323,-0.02561284888177112,-0.020419519101446487,0.07055536401290971,0.15603165755497234,0.04943519866593905,0.13112242334986457
2010,<32 weeks,0.03437712149175624,0.01391414106258672,205.8152227845589,171.2913553895411,3.8583622644438482,0.8336005723820622,4.69196283682591,3.7826198242306064,3.939599030532675,0.6524864384295372,1.0329793386294797,4.48525758335766,4.921357464229548
2010,32-33 weeks,0.022756037403072346,0.012930814458010236,14.916423056742373,17.477121837430467,0.15913690028306327,-0.04569163902363541,0.11344526125942786,0.14681989000047815,0.1721808247506366,-0.08700948985427813,-4.347015635756119e-5,0.06823071429381171,0.166024802759214
2010,34-36 weeks,0.11013847051318353,0.07835474934220601,8.4404522223943,6.864121197045881,0.24321814710212028,0.14856385526293567,0.39178200236505595,0.2306249260395896,0.25682025981918843,0.07363553375152855,0.22785912334594347,0.3061540198455957,0.47936412472737566
2010,37-41 weeks,0.7831038000075051,0.83812142389776,3.417526312121001,2.113401690832089,-0.15214925831527581,1.0571398655747428,0.904990607259467,-0.15745056425018703,-0.14731787511983843,0.9221986967863205,1.2090265532499307,0.7723490166081541,1.0518485508011282
2010,42+ weeks,0.049624570584482705,0.05667887123943701,3.746605712714399,2.62815316974922,-0.02248473287986944,0.05944767741695696,0.03696294453708752,-0.025100179188173838,-0.019788090266848257,0.02071958946609857,0.09886110201607773,-2.125431122557159e-4,0.07433358935029266
2011,<32 weeks,0.03414360347135271,0.013592915785644347,205.86747597369754,171.8266253869969,3.880936758898955,0.812495859778297,4.693432618677252,3.7941100758036908,3.9534603913015163,0.6262841744773685,1.0082885485863882,4.47918350675122,4.9057726049234684
2011,32-33 weeks,0.022213203229566946,0.012761068617338145,17.72663660394962,16.012604888058334,0.15945392614847723,0.029973505592899484,0.18942743174137672,0.14721241678416105,0.17359019833604575,-0.017799639114670168,0.07996714222975425,0.13362000026908666,0.25005650920012745
2011,34-36 weeks,0.10755148741418764,0.07612921265829177,8.077077478924126,6.9896997131643435,0.23671620630783463,0.09986515462900271,0.3365813609368373,0.22442562944711916,0.2494719695008844,0.025687771127422026,0.1751829469652263,0.25465089007991376,0.4150752619228176
2011,37-41 weeks,0.7848331246491947,0.8400674455511841,3.4416135974544386,2.0795066181300026,-0.15247766286302572,1.1066442036890958,0.95416654082607,-0.15737950655477068,-0.14764500814884854,0.9660907777583561,1.2530352053921652,0.8174255013233671,1.0969238848939156
2011,42+ weeks,0.05125858123569794,0.05744935738754165,3.7398921832884096,2.335954159951816,-0.01880710232199921,0.07630960423585337,0.05750250191385416,-0.021084387148674673,-0.016529187644744255,0.03537137300751548,0.1148311395389754,0.018035760274861902,0.09427726677792875
2012,<32 weeks,0.033577135684457,0.013572747859582599,202.52644551709972,172.21548588255672,3.7482414649806026,0.7145791084383936,4.4628205734189965,3.6656173450223988,3.832782366611134,0.515501722221203,0.9084972164786167,4.238161477910039,4.689889854281138
2012,32-33 weeks,0.0216215097814055,0.012425423945590515,16.74641148325359,16.991485335856197,0.15512829753420146,-0.0041720066088903026,0.15095629092531115,0.14247527419655942,0.16922995564845417,-0.04857898032194488,0.0445414940837649,0.1018752417964013,0.20708665065057585
2012,34-36 weeks,0.10603505650214319,0.07430850223446034,7.610003577352109,7.118856426903583,0.23364798811306084,0.044287612487614626,0.27793560060067546,0.22056000529552444,0.24596333369074722,-0.03099832907420201,0.11133327476409101,0.19705177551149955,0.3514683360949858
2012,37-41 weeks,0.7869815751631959,0.8414967310672745,3.498878255687594,2.0490600977536335,-0.1512233621420329,1.1804987090872385,1.0292753469452056,-0.1561866102477808,-0.14613573068871888,1.0413684145049873,1.3359849200666511,0.8933504081326272,1.181666117466694
2012,42+ weeks,0.05178472286879847,0.05819659489309198,3.762402610374908,2.4643278444807137,-0.019962499403152582,0.07138198665325048,0.051419487250097894,-0.022288419713888265,-0.017547267975653986,0.029039901892610888,0.11173659399501956,0.011131775878341589,0.09030780745465215
2013,<32 weeks,0.033713456283564945,0.013470409588676976,202.2982635342186,170.56189209992303,3.773912770582562,0.7487223465137259,4.5226351170962875,3.692677983133342,3.8479045056165826,0.5692514306871919,0.936630149579055,4.305025667459088,4.737789943591176
2013,32-33 weeks,0.021285278170450964,0.012583913177078718,15.288788221970554,17.040560278641248,0.1406547306508775,-0.029665551492317668,0.11098917915855983,0.12866175703403532,0.15272238162668786,-0.07433497533169889,0.017024145138183556,0.060948279607029185,0.16360396484387785
2013,34-36 weeks,0.10379715450164177,0.07298349165534,8.261035449463364,7.232385589471713,0.23870452611477197,0.09092269345930644,0.3296272195740784,0.22551116675529453,0.251983627244329,0.01784427600495063,0.1604296947186096,0.24963920505926693,0.4072938646955585
2013,37-41 weeks,0.790296447689905,0.8427899234436592,3.4096900559058447,2.100922571748435,-0.14463560517905077,1.0686651706801145,0.9240295655010637,-0.14974496826049954,-0.13993822721211052,0.9283776168428449,1.2250752438655728,0.787456276934876,1.0765479563544573
2013,42+ weeks,0.05090766335443724,0.05817226213524514,3.5175539471014003,2.236048998638927,-0.020898808472438947,0.06989323214647293,0.048994423674033984,-0.02354690628168742,-0.018181382822686085,0.02989930630949137,0.11060922703206487,0.011255152727633846,0.08782184215701697
2014,<32 weeks,0.03361111417306922,0.01327089435224534,206.77780814430173,171.2346453207422,3.8444281992439753,0.8331674312553807,4.677595630499356,3.7591198930165572,3.926073140376581,0.634618070744735,1.035124738692386,4.441417785048876,4.914329619067338
2014,32-33 weeks,0.021476574183283914,0.012425461671352365,16.680923866552607,16.50776140572059,0.15019726226121513,0.002935279977902053,0.15313254223911718,0.13771689791603972,0.16251824219995992,-0.044462253440747994,0.048431779718765784,0.10057878757912207,0.20506670677712463
2014,34-36 weeks,0.10594987452095665,0.07321633041095274,8.39257846367262,7.341436996028403,0.2575150445388035,0.09416451380218596,0.3516795583409894,0.24325218216708536,0.27115201469357153,0.02270221569959835,0.17238312647820814,0.2702496589660059,0.43975218991454146
2014,37-41 weeks,0.7862943080648302,0.8429541483722116,3.289788803970177,2.0291102403862626,-0.1506839852321596,1.0269793018911797,0.8762953166590202,-0.15605983587034808,-0.1456117207201837,0.8811403804334362,1.175406656358751,0.73204633713465,1.0209241029458502
2014,42+ weeks,0.05266812905785999,0.05813316519323791,3.7323845402539417,2.526294515414607,-0.017101953599480798,0.06681816786776855,0.04971621426828775,-0.01914969167210391,-0.015034304911955577,0.027075679290943698,0.10967503244052174,0.01088971465884264,0.09087146478444409
2015,<32 weeks,0.03348209843823776,0.013140105091608019,203.74972984655284,166.18464961067852,3.762601342804301,0.8756834081859598,4.638284750990261,3.67281749641994,3.846761965731187,0.6705552576947323,1.0646548382542023,4.4023439328068825,4.863648012977252
2015,32-33 weeks,0.0222026039622051,0.012398568571421612,18.658844618267743,16.425652310594153,0.17198482477919835,0.03863553616929095,0.2106203609484893,0.1577419407124722,0.18608181446435845,-0.011374252094069792,0.09054837155955747,0.15557655869668224,0.27094826853358006
2015,34-36 weeks,0.10471206082786243,0.07259603555672486,8.500051829584326,7.308577679644034,0.25385517241021455,0.10562900670867871,0.35948417911889324,0.2397287574325594,0.2679148947452653,0.03379151781585299,0.1809913007513838,0.28070027766984135,0.4429179937225418
2015,37-41 weeks,0.7890779759503449,0.8454992582198738,3.5856674178838603,2.078503707827033,-0.15978989895332485,1.2317877443132073,1.0719978453598824,-0.16548484820461004,-0.1545627573894894,1.0745463856992568,1.3910551090499228,0.9190198863422789,1.2283725597531645
2015,42+ weeks,0.05052526082134981,0.05636603256037165,3.473092484514304,2.6276892757431436,-0.017816636845625802,0.04518312120730342,0.027366484361677615,-0.020045192694449977,-0.01564593254087381,0.008028467917159526,0.08702484777441177,-0.008264860311059065,0.06773773950632588
2016,<32 weeks,0.03349251291946641,0.012918739716128528,200.99962379749556,164.89663252579462,3.7639332967728776,0.8377925244057958,4.601725821178674,3.6846946966582537,3.845197107535729,0.6544678675787354,1.024949942539515,4.390178544263587,4.829837939965432
2016,32-33 weeks,0.02217594234254991,0.012308420934422467,16.233766233766232,18.00944107263279,0.1689477905894192,-0.030616508102626873,0.13833128248679233,0.15561709364856838,0.1828303779060912,-0.07709528121148776,0.01735577050464295,0.08681120176059141,0.19091088179010707
2016,34-36 weeks,0.10688552209764254,0.07337594172188017,9.026456273892322,7.6522803795531065,0.27944873322740177,0.12385547912954435,0.40330421235694613,0.2654545779804974,0.29409336707665734,0.047643568164877664,0.21244472524793623,0.31921679616236825,0.49818743616263683
2016,37-41 weeks,0.787877751517846,0.8463773918393055,3.6028338332826912,2.0386807070656956,-0.16501328573933224,1.2781126457591465,1.1130993600198142,-0.17043695818404725,-0.15993582494017178,1.1327551843920276,1.4303652711424684,0.9712320681924849,1.2608325384956376
2016,42+ weeks,0.04956827112249508,0.055019505788263326,4.43024184762873,2.2806737305432794,-0.018291387819387703,0.11240927534210608,0.09411788752271838,-0.020642693900735892,-0.016078770394377155,0.069278123822521,0.15941398510532678,0.05152297759188389,0.1389485009532119
2017,<32 weeks,0.03362493704621749,0.012861067428803996,192.04733223175737,159.32322876277757,3.647906257943979,0.7606064101500304,4.408512668094009,3.5673897046028844,3.722944917475626,0.5733893357554892,0.9398853190252273,4.193178034165687,4.620592288950594
2017,32-33 weeks,0.022512810310619788,0.01228382295015247,15.842687684101586,16.11514331406077,0.1634481246740767,-0.004740269317761205,0.1587078553563155,0.15031797635239103,0.17817198840702558,-0.05108800124588687,0.0439090746486074,0.10611137378264136,0.21282950649590215
2017,34-36 weeks,0.11048500848643872,0.07475870072644153,8.159623651553249,7.350860407767252,0.27706616350490737,0.07490915157697947,0.35197531508188684,0.2628762708465724,0.29223521071696396,5.5768125398674116e-5,0.14981968323486475,0.26902649424581687,0.43412843773484694
2017,37-41 weeks,0.7848817723483688,0.8463003464474279,3.630766982398772,1.970651517270728,-0.17201556859089598,1.3539753309266163,1.1819597623357203,-0.1776221453208788,-0.1662330708005819,1.1970302460521192,1.5074019450525655,1.0317347131852266,1.3318038332725477
2017,42+ weeks,0.04849547180835524,0.053796062447174074,4.102298765614606,2.481250175560154,-0.01744834894389828,0.0829097736897162,0.06546142474581793,-0.019802192312813167,-0.015482780631791742,0.04494699621469013,0.1293115157421621,0.029148528131200287,0.11054343070411748
2018,<32 weeks,0.03328667459076521,0.012420534736976007,188.22114070104445,162.915548213917,3.6634336293480296,0.578324006485825,4.241757635833855,3.581932986509506,3.7468378551763193,0.38570937114288883,0.7497965223186351,4.013625377583671,4.453864205829598
2018,32-33 weeks,0.022984132993798454,0.012486702359568197,17.343787122832026,16.75977653631285,0.17899989694596458,0.010357671679522415,0.189357568625487,0.16543345061890208,0.19376718712967053,-0.0409508828094059,0.06209392583052135,0.13082914941456195,0.2468972929540256
2018,34-36 weeks,0.11181716083068337,0.07554342083531237,8.676542405990558,7.224383652795035,0.2883930287710039,0.13603865433504014,0.42443168310604407,0.2740521464372777,0.3053298896537619,0.05689699233165649,0.2118084687544816,0.3381415422402644,0.5112785674627165
2018,37-41 weeks,0.7853303457176194,0.847102524935961,3.476696859847396,1.9297538125807596,-0.1669841199361779,1.2626403396935362,1.0956562197573583,-0.17270719063258252,-0.16158460827348697,1.114795197809778,1.4165326663509712,0.9515133666852301,1.2439045293711677
2018,42+ weeks,0.04658168586713362,0.05244681713218239,3.946700011722871,2.454767726161369,-0.01877272428583294,0.07387191040775179,0.055099186121918844,-0.021209809580737427,-0.016593476203568023,0.035158822701083635,0.1121068990922467,0.017487101600482547,0.09173789808934767
2019,<32 weeks,0.03379411775493213,0.01255896921420657,181.57152159756893,157.00996954907603,3.5949141288196804,0.5692518791004091,4.164166007920089,3.511084727047895,3.6815616117540992,0.3888221363934985,0.7477148015335526,3.9416763004240445,4.377713019310013
2019,32-33 weeks,0.023425551345859726,0.01255006325847965,16.36135901049006,15.152780096844214,0.17136582222292623,0.021739684608127027,0.19310550683105326,0.1571448326054692,0.18586550928985,-0.023705256770409005,0.06801992758614425,0.13832609376526042,0.24865732203160792
2019,34-36 weeks,0.11466490128405911,0.07803922287678086,8.668255313704481,6.854004994495314,0.2842566571010927,0.17480675938586346,0.45906341648695614,0.2685478625811491,0.2995717332923725,0.09387222233021873,0.2531166719086654,0.36998706157429334,0.5478789933178086
2019,37-41 weeks,0.7825443515703225,0.8456692170879097,3.4846961612099654,1.8764213318564802,-0.16920991038690159,1.3093074496424237,1.1400975392555222,-0.1749200665564955,-0.1636386843014293,1.1630655985234606,1.4580940281346246,0.9970490725569302,1.28393718050578
2019,42+ weeks,0.04557107804482654,0.05118252756262327,4.064386317907445,2.221107687898545,-0.01763536615399714,0.08917192679626075,0.0715365606422636,-0.020192264785063085,-0.015229715784337294,0.04851022447215177,0.13038789638806206,0.0330142558804396,0.11109402200332223
2020,<32 weeks,0.032286219537185315,0.012127985993229626,180.35966149506348,156.70871302239976,3.397351506902273,0.5252190432270697,3.922570550129343,3.3142983013559926,3.484584772522251,0.34715357877626496,0.6944699898282995,3.7144235511757153,4.129465175280257
2020,32-33 weeks,0.023220425170197102,0.012200393504882879,16.26082693250531,16.822846943328873,0.1822915668583108,-0.009953604447573957,0.17233796241073684,0.1674780691028276,0.19797729225019606,-0.0566897087624646,0.03771589890482698,0.11625544382847318,0.2257037024154182
2020,34-36 weeks,0.11451589644730151,0.07686683441980895,8.301023958644,6.501830853241353,0.2786567994983192,0.17216724493461777,0.45082404443293694,0.2624499067973538,0.2949514573303366,0.09251233349713407,0.2505748754749379,0.36186398475915205,0.5395190600587717
2020,37-41 weeks,0.7844928999157553,0.8482327667400178,3.659397856120119,1.874130326509445,-0.17635317471455578,1.4574260587212462,1.2810728840066905,-0.1820417621787789,-0.1697031567665331,1.2948385805417153,1.6240515705087637,1.125015490970592,1.4429231479545699
2020,42+ weeks,0.04548455892956079,0.05057201934206071,4.3801101284832304,2.325280971450717,-0.01705670588562162,0.09868992887865183,0.0816332229930302,-0.01947033874822137,-0.01480429540978502,0.05803302332706163,0.14412767663698894,0.04255128270211498,0.1247356920356771
2021,<32 weeks,0.032841477274931245,0.012469783589911493,170.7317073170732,144.83611099271133,3.214325465728449,0.5866810601519116,3.8010065258803603,3.131487097942616,3.2908493198531232,0.4150688786870267,0.7658746592002645,3.597239032349116,4.016171687485988
2021,32-33 weeks,0.023388376215578804,0.012724377440965055,17.497304917489014,15.497076023391813,0.17592601896134621,0.036116886654616695,0.2120429056159629,0.16107907968597202,0.19126243775988616,-0.0163694806554211,0.08788408853274632,0.15172733224815782,0.2722242422551018
2021,34-36 weeks,0.11628051311292907,0.07939660725789134,9.090302565300064,6.962156661913656,0.2960386974391913,0.20821473105180527,0.5042534284909965,0.28021337581259875,0.3114394911150877,0.12060851920417133,0.290856473932283,0.4086749109477575,0.5952710371152528
2021,37-41 weeks,0.7817000841741046,0.8469646460029296,3.853186880804281,1.8744865870977339,-0.1869070495906058,1.611319689975396,1.4244126403847903,-0.19332621965963057,-0.18050376234692164,1.4491121850919009,1.771098164796691,1.2662229435625794,1.5784573013641843
2021,42+ weeks,0.045789549222456254,0.048444585708302415,4.023889194798594,2.336935651983104,-0.008444111024141113,0.07948430388779812,0.07104019286365701,-0.009654471635435263,-0.007325522607399254,0.041577743639191714,0.1215479663979198,0.03393903578875142,0.11230251632146009
2022,<32 weeks,0.032154460844592336,0.012364497629611141,178.26379131284745,149.94710860366715,3.2476408180518486,0.6303146108285967,3.8779554288804454,3.1619165520130568,3.3290910969421867,0.44517173154027906,0.8072289826027977,3.6524977192087476,4.08067500202261
2022,32-33 weeks,0.023114517732196103,0.012692030381523884,18.101470213308403,16.617287131263684,0.18092790462743039,0.02657173646840173,0.2074996410958321,0.16579114063712394,0.1964807455062341,-0.024303862266731167,0.07756701411434593,0.14954881028079217,0.2672043414939711
2022,34-36 weeks,0.11448433822980549,0.07909943207673749,9.78020281052144,6.903584076283915,0.29517711663369695,0.27843335015406767,0.5736104667877646,0.28021285206530494,0.31085362930902527,0.19203337754608474,0.3698188646091952,0.4786052928780905,0.6754310474463853
2022,37-41 weeks,0.7800496587922384,0.8442911477325306,4.0594002059918965,1.9810020035940759,-0.1940222158710167,1.688013506181253,1.4939912903102361,-0.2012966018664343,-0.1871902366346537,1.52356300174586,1.8663695502577318,1.335539083296613,1.6642671269094702
2022,42+ weeks,0.05019702440116761,0.051552892179596944,4.030680128355638,2.378536090320944,-0.004345024877945129,0.08405275902471883,0.0797077341467737,-0.004913725666621899,-0.0037743095597291398,0.03992462803861614,0.12759723221226266,0.036052642704449474,0.12292780422000328
2023,<32 weeks,0.03229135586500615,0.012318045456713972,177.71027150180367,149.81546452818154,3.2708865962156297,0.6221853195391136,3.893071915754743,3.189800524648702,3.3506239247290748,0.41001009399534805,0.8112630514119055,3.667266914810458,4.121940350203393
2023,32-33 weeks,0.02359163420705215,0.012572858991016981,17.758142758142757,16.6956832284273,0.18981948193920328,0.0192116552178092,0.2090311371570125,0.17364612209897587,0.20681629660060274,-0.03158708113427155,0.07529094836865546,0.1512450818146897,0.2732886596682564
2023,34-36 weeks,0.11589206377752255,0.07915440072515217,9.557565818476785,7.161647604393423,0.30711241461503686,0.23365768844726117,0.540770103062298,0.29039111608964047,0.3229543563754926,0.14620441627758576,0.316394255645601,0.44478373899015117,0.6318374115710201
2023,37-41 weeks,0.7779414950360292,0.8446411984093798,4.0192609288433205,1.9336922957313245,-0.19853010713727998,1.6920037850400613,1.4934736779027813,-0.20509441747951396,-0.1911461156224639,1.5238552566522305,1.8564995652353533,1.3311859332122333,1.6534579720127485
2023,42+ weeks,0.05028345111439,0.05131349641773704,4.145498882340988,2.4172819250751982,-0.0033799807737875756,0.08779078376573232,0.08441080299194474,-0.0038275523919030223,-0.0029516177714996256,0.046489063967766114,0.13019967624465317,0.04324503189961953,0.1267012513738595
2024,<32 weeks,0.03186474365508103,0.01197136101573411,182.26042916166864,155.39365452408933,3.3585409432494258,0.588867372590064,3.94740831583949,3.2722185763388705,3.4368814681951885,0.38188490960942545,0.7721313151414413,3.7161277799246792,4.177305094350797
2024,32-33 weeks,0.02280815751027758,0.012364685638530732,18.899543804115073,15.290798216073542,0.17853293758662206,0.06346492126606938,0.24199785885269143,0.16319302369932978,0.1945453601081059,0.009762481942743604,0.11814587430758297,0.1808245287696968,0.30437629363891056
2024,34-36 weeks,0.115389189005538,0.0791032648757173,9.51417004048583,6.8217870378932846,0.296382649567036,0.26182408848120314,0.5582067380482392,0.2787979242877784,0.31376416317125905,0.1712179914248926,0.3501631873304654,0.45439558297660304,0.6582974810473563
2024,37-41 weeks,0.7796329799884484,0.8446317097298045,4.1045782253078436,1.8726966031641976,-0.19425763558283246,1.81258325523951,1.6183256196566775,-0.2014450216866139,-0.1874542567177984,1.6390086891242492,1.9869537062493874,1.4510627267153906,1.787784536777379
