year,cause_of_death,composition_effect,rate_effect,gap,composition_pct,rate_pct,csimr_black,csimr_white
2003,Infection,0.3930850373795756,0.16959417486759853,0.5626792122471742,69.85952720906648,30.140472790933504,0.8309353908207112,0.2682561785735369
2003,Other,1.3106223081198252,0.30611789245429527,1.6167402005741205,81.0657338547288,18.93426614527119,2.707127774322867,1.0903875737487456
2003,Circulatory diseases,0.07485386295881503,0.10613717079210405,0.18099103375091907,41.35777414356855,58.642225856431466,0.2968881206103598,0.11589708685944071
2003,Maternal complications,0.658071758096432,-0.07756402405607325,0.5805077340403588,113.36141096970825,-13.361410969708242,0.9082317062458936,0.32772397220553456
2003,Placenta/cord/membranes,0.3734782602353173,-0.11036873843086865,0.2631095218044487,141.94783133424497,-41.94783133424498,0.49012890917331586,0.227019387368867
2003,Short gestation/LBW,1.8950578028219858,0.3699388357919518,2.2649966386139377,83.66713532880404,16.332864671195956,3.0215832393480406,0.7565866007341018
2003,Hypoxia and birth asphyxia,0.07936330920483946,0.009986601574832324,0.08934991077967178,88.82304247683211,11.176957523167893,0.21783507074369596,0.12848515996402415
2003,Respiratory distress,0.3087752660683604,-0.02844137121155465,0.28033389485680577,110.14553421236575,-10.145534212365746,0.44094034481183614,0.1606064499550302
2003,Hemorrhage,0.21593694617764114,-0.1197896841581923,0.09614726201944884,224.5898028109849,-124.5898028109849,0.24242935292443582,0.14628209090498695
2003,Necrotizing enterocolitis,0.12379375939510102,0.07894639873601929,0.2027401581311203,61.06030523811595,38.93969476188405,0.26351016622221285,0.0607700080910925
2003,Congenital malformations,0.5205405793868518,-0.14515078778111207,0.37538979160573976,138.66668487713153,-38.66668487713151,1.6337630305777198,1.25837323897198
2003,Sudden unexpected infant death,0.10122957648172493,0.9203624974218483,1.021592073903573,9.909001750074255,90.09099824992576,1.8463278979969713,0.8247358240933983
2003,Unintentional injuries,0.008327494115745394,0.0524396971218155,0.0607671912375609,13.703931259863914,86.29606874013608,0.18621385079703043,0.12544665955946951
2003,Assault (homicide),0.006107475543945109,0.08905825866646536,0.09516573421041047,6.417725449836327,93.58227455016367,0.15810609973332773,0.06294036552291724
2004,Infection,0.39791857802895425,0.13359751758766475,0.5315160956166189,74.86482183899315,25.13517816100686,0.8075214858395339,0.2760053902229149
2004,Other,1.306992367968863,0.3442332938310784,1.6512256617999415,79.15286191374702,20.847138086252983,2.7197043981954865,1.068478736395545
2004,Circulatory diseases,0.07926690658229599,0.04256517009150839,0.12183207667380438,65.06242752023901,34.937572479760995,0.24645136256141617,0.12461928588761184
2004,Maternal complications,0.6706693315348099,0.03375533677334097,0.7044246683081509,95.20809842528475,4.791901574715252,1.01202368030539,0.30759901199723905
2004,Placenta/cord/membranes,0.3401688350528184,-0.0644210251885433,0.2757478098642751,123.36229804336499,-23.36229804336497,0.4806675510949607,0.20491974123068565
2004,Short gestation/LBW,1.814956609365345,0.3178591754878938,2.1328157848532387,85.09673560439418,14.90326439560583,2.875265896549856,0.742450111696617
2004,Hypoxia and birth asphyxia,0.08378525607157838,0.017562271296788078,0.10134752736836647,82.67123850693,17.328761493070008,0.21324160448576437,0.11189407711739795
2004,Respiratory distress,0.3213268553131424,-0.00695729963010153,0.31436955568304087,102.21309586260196,-2.213095862601956,0.47891966909097905,0.16455011340793815
2004,Hemorrhage,0.201885851494579,-0.05207302434566182,0.14981282714891717,134.75872215794988,-34.758722157949876,0.27092171061715964,0.12110888346824249
2004,Necrotizing enterocolitis,0.1422308348697729,0.04227649299322859,0.18450732786300147,77.08682170898963,22.913178291010375,0.26393018260123297,0.07942285473823149
2004,Congenital malformations,0.523551007373775,-0.14909895951919205,0.37445204785458297,139.81790468858486,-39.81790468858487,1.6395133197348113,1.2650612718802288
2004,Sudden unexpected infant death,0.11044191762176786,0.9797143249795734,1.0901562426013414,10.130833848020746,89.86916615197926,1.9488884344395678,0.8587321918382266
2004,Unintentional injuries,0.009934320477900552,0.06163333997145043,0.07156766044935098,13.881018906481025,86.11898109351898,0.19925854845391097,0.12769088800456002
2004,Assault (homicide),0.005595722820398788,0.07586707807041683,0.08146280089081562,6.869052818228925,93.13094718177108,0.1415784423225157,0.060115641431700076
2005,Infection,0.4160497508987505,0.09868738280948251,0.514737133708233,80.82761542799024,19.17238457200976,0.800790066744036,0.286052933035803
2005,Other,1.3715496043056874,0.24049030158905338,1.6120399058947408,85.08161611200484,14.918383887995162,2.7050446315068517,1.0930047256121114
2005,Circulatory diseases,0.06303323970845041,0.08618682189847038,0.1492200616069208,42.241799815425715,57.75820018457427,0.2525169540920718,0.10329689248515107
2005,Maternal complications,0.6968754256101656,0.003743153014143612,0.7006185786243092,99.46573597555842,0.5342640244415775,1.0100678163682872,0.3094492377439782
2005,Placenta/cord/membranes,0.38771062257788086,-0.1481772377366081,0.23953338484127276,161.86078731146307,-61.860787311463085,0.47217211278860005,0.2326387279473274
2005,Short gestation/LBW,1.8732578881704762,0.3247597556106719,2.198017643781148,85.22487949405162,14.775120505948383,2.9281589265608057,0.7301412827796575
2005,Hypoxia and birth asphyxia,0.07574461207213709,-0.014211554828492134,0.061533057243644954,123.09580486505062,-23.09580486505062,0.18160465876484616,0.12007160152120123
2005,Respiratory distress,0.3318641388592776,-0.027258163095243225,0.3046059757640344,108.94866327782057,-8.948663277820588,0.463524271895036,0.15891829613100164
2005,Hemorrhage,0.225828698364721,-0.1320490870677147,0.0937796112970063,240.80788482851182,-140.80788482851185,0.2438691131985077,0.15008950190150155
2005,Necrotizing enterocolitis,0.1708893480662777,0.04982921124809254,0.22071855931437023,77.424095462167,22.575904537833004,0.3165109767044462,0.095792417390076
2005,Congenital malformations,0.5296251572144174,-0.11101676573452557,0.4186083914798918,126.52043484891735,-26.520434848917347,1.6396306334197541,1.2210222419398626
2005,Sudden unexpected infant death,0.1213828415547225,0.8056546612607246,0.9270375028154471,13.093627947745192,86.90637205225481,1.8558266557588565,0.9287891529434096
2005,Unintentional injuries,0.008358602440615898,0.08802630475282446,0.09638490719344035,8.672107162836754,91.32789283716325,0.2248438632326667,0.12845895603922633
2005,Assault (homicide),0.004919076314259804,0.0791492934713403,0.0840683697856001,5.851280721637571,94.14871927836242,0.13836545429702565,0.054297084511425564
2006,Infection,0.3734568636706406,0.1700765082707411,0.5435333719413817,68.70909551270694,31.290904487293066,0.7993226190320514,0.2557892470906697
2006,Other,1.2906157803818146,0.286146027769229,1.5767618081510435,81.85229840740675,18.147701592593247,2.6709471564383884,1.0941853482873451
2006,Circulatory diseases,0.06050015599745638,0.0911156864616403,0.15161584245909668,39.90358462294484,60.09641537705516,0.256633233513358,0.1050173910542613
2006,Maternal complications,0.6103287522495331,-0.05806157639988146,0.5522671758496517,110.51331292875679,-10.513312928756797,0.8581684560160061,0.3059012801663545
2006,Placenta/cord/membranes,0.3584541673043608,-8.488567240093753e-4,0.35760531058035144,100.2373725162615,-0.23737251626151204,0.5541316315989068,0.19652632101855538
2006,Short gestation/LBW,1.8130988501121035,0.3479770154213658,2.161075865533469,83.89797318219246,16.10202681780755,2.901426684625544,0.7403508190920746
2006,Hypoxia and birth asphyxia,0.055128870252107644,-0.0072667064353307675,0.047862163816776875,115.18256981265776,-15.182569812657754,0.11932628055079704,0.07146411673402014
2006,Respiratory distress,0.2955169974628526,-0.02815690443485384,0.26736009302799874,110.53145370947533,-10.53145370947532,0.4168246786363458,0.149464585608347
2006,Hemorrhage,0.2051483788883996,-0.07728231963470589,0.1278660592536937,160.44005742084636,-60.44005742084634,0.2533640203475827,0.12549796109388903
2006,Necrotizing enterocolitis,0.15351914975625683,0.07655158610771473,0.23007073586397156,66.72693473150989,33.27306526849011,0.3154790704973127,0.08540833463334115
2006,Congenital malformations,0.5335246844619843,-0.05179523398376229,0.481729450478222,110.75193429264998,-10.751934292649986,1.7179715186148998,1.2362420681366777
2006,Sudden unexpected infant death,0.09967961068724333,0.8200123976776983,0.9196920083649416,10.838368690890007,89.16163130911,1.8029710609250564,0.8832790525601149
2006,Unintentional injuries,0.011011243827280564,0.06280437753659385,0.07381562136387441,14.91722703653823,85.08277296346176,0.20105660969517855,0.12724098833130415
2006,Assault (homicide),0.009086168033491108,0.06470871141794528,0.07379487945143638,12.312735112563763,87.68726488743624,0.13567234637967332,0.06187746692823695
2007,Infection,0.3802340567026312,0.10001136356656443,0.48024542026919564,79.17494694472998,20.82505305527001,0.7544855772858103,0.2742401570166148
2007,Other,1.2741699449788595,0.280328845916989,1.5544987908958485,81.96660894438926,18.033391055610736,2.6262519243395444,1.0717531334436956
2007,Circulatory diseases,0.06802971622953118,0.08879279105511576,0.15682250728464692,43.380071781438325,56.61992821856169,0.2680831732058092,0.11126066592116227
2007,Maternal complications,0.6504024452422945,-0.0362024014400489,0.6142000438022456,105.89423621918613,-5.894236219186109,0.9262514427530055,0.3120513989507598
2007,Placenta/cord/membranes,0.3568295189690941,-0.045231779988180155,0.3115977389809139,114.51608093695145,-14.516080936951441,0.5136923079392751,0.20209456895836114
2007,Short gestation/LBW,1.8042708924599484,0.3190829425583514,2.1233538350182997,84.97269097142251,15.027309028577493,2.857413462912218,0.7340596278939182
